Rank	 Gene_Name	 Estimated_Lhat	 BF	 L2-norm	 Nmiss
452	 G293	 0	 1.618946e-21	 3.186208e+03	 0
453	 G14981	 0	 1.629954e-21	 3.186003e+03	 0
454	 G6014	 0	 1.631599e-21	 3.185987e+03	 0
455	 G16810	 0	 1.633334e-21	 3.192021e+03	 0
456	 G3215	 0	 1.671335e-21	 3.181426e+03	 0
457	 G15682	 0	 1.671698e-21	 3.192659e+03	 0
458	 G15732	 0	 1.692422e-21	 3.179525e+03	 0
459	 G16278	 0	 1.702723e-21	 3.178209e+03	 0
460	 G16376	 0	 1.731836e-21	 3.176368e+03	 0
461	 G20890	 0	 1.737111e-21	 3.176633e+03	 0
462	 G249	 0	 1.744495e-21	 3.181419e+03	 0
463	 G827	 0	 1.749238e-21	 3.173500e+03	 0
464	 G723	 0	 1.774112e-21	 3.171140e+03	 0
465	 G14367	 0	 1.784724e-21	 3.172609e+03	 0
466	 G16315	 0	 1.788383e-21	 3.169379e+03	 0
467	 G13519	 0	 1.802064e-21	 3.168827e+03	 0
468	 G7457	 0	 1.809858e-21	 3.168286e+03	 0
469	 G7325	 0	 1.810886e-21	 3.169842e+03	 0
470	 G16261	 0	 1.812014e-21	 3.168515e+03	 0
471	 G7929	 0	 1.813083e-21	 3.168578e+03	 0
472	 G7712	 0	 1.824490e-21	 3.166514e+03	 0
473	 G15829	 0	 1.841185e-21	 3.164573e+03	 0
474	 G12888	 0	 1.852916e-21	 3.163365e+03	 0
475	 G12961	 0	 1.861456e-21	 3.164404e+03	 0
476	 G15263	 0	 1.885344e-21	 3.160690e+03	 0
477	 G91	 0	 1.889619e-21	 3.161195e+03	 0
478	 G301	 0	 1.919840e-21	 3.157479e+03	 0
479	 G8304	 0	 1.922511e-21	 3.157530e+03	 0
480	 G15814	 0	 1.937345e-21	 3.159805e+03	 0
481	 G22266	 0	 1.966661e-21	 3.154223e+03	 0
482	 G1302	 0	 1.985099e-21	 3.152149e+03	 0
483	 G389	 0	 2.014589e-21	 3.152539e+03	 0
484	 G1272	 0	 2.036229e-21	 3.147839e+03	 0
485	 G22487	 0	 2.038439e-21	 3.149157e+03	 0
486	 G7458	 0	 2.043991e-21	 3.147080e+03	 0
487	 G18703	 0	 2.064538e-21	 3.146286e+03	 0
488	 G17618	 0	 2.075462e-21	 3.145075e+03	 0
489	 G14222	 0	 2.079838e-21	 3.144705e+03	 0
490	 G14570	 0	 2.093348e-21	 3.142927e+03	 0
491	 G8446	 0	 2.102598e-21	 3.143953e+03	 0
492	 G6782	 0	 2.105869e-21	 3.147231e+03	 0
493	 G12390	 0	 2.126214e-21	 3.140665e+03	 0
494	 G2049	 0	 2.127689e-21	 3.141305e+03	 0
495	 G13162	 0	 2.132919e-21	 3.141610e+03	 0
496	 G191	 0	 2.133367e-21	 3.141764e+03	 0
497	 G15827	 0	 2.166576e-21	 3.140762e+03	 0
498	 G3153	 0	 2.169031e-21	 3.138064e+03	 0
499	 G15890	 0	 2.172546e-21	 3.137515e+03	 0
500	 G355	 0	 2.194128e-21	 3.135615e+03	 0
501	 G1658	 0	 2.196253e-21	 3.150760e+03	 0
502	 G7246	 0	 2.198587e-21	 3.137273e+03	 0
503	 G16636	 0	 2.205175e-21	 3.134959e+03	 0
504	 G109	 0	 2.210213e-21	 3.134218e+03	 0
505	 G20741	 0	 2.210798e-21	 3.137547e+03	 0
506	 G20848	 0	 2.243256e-21	 3.139333e+03	 0
507	 G16290	 0	 2.270913e-21	 3.129865e+03	 0
508	 G809	 0	 2.271400e-21	 3.129961e+03	 0
509	 G22520	 0	 2.284939e-21	 3.130368e+03	 0
510	 G699	 0	 2.291395e-21	 3.128722e+03	 0
511	 G19247	 0	 2.306281e-21	 3.133132e+03	 0
512	 G21708	 0	 2.333059e-21	 3.125616e+03	 0
513	 G16345	 0	 2.334667e-21	 3.132762e+03	 0
514	 G431	 0	 2.345775e-21	 3.126394e+03	 0
515	 G7923	 0	 2.346631e-21	 3.125177e+03	 0
516	 G19149	 0	 2.351173e-21	 3.124048e+03	 0
517	 G20381	 0	 2.351639e-21	 3.135061e+03	 0
518	 G18201	 0	 2.370275e-21	 3.123159e+03	 0
519	 G14034	 0	 2.408767e-21	 3.122943e+03	 0
520	 G16470	 0	 2.441997e-21	 3.123759e+03	 0
521	 G696	 0	 2.480511e-21	 3.117074e+03	 0
522	 G13747	 0	 2.498924e-21	 3.114384e+03	 0
523	 G7321	 0	 2.532999e-21	 3.114775e+03	 0
524	 G18212	 0	 2.543622e-21	 3.113351e+03	 0
525	 G14358	 0	 2.549590e-21	 3.111262e+03	 0
526	 G14902	 0	 2.561984e-21	 3.110945e+03	 0
527	 G18001	 0	 2.567642e-21	 3.112306e+03	 0
528	 G1698	 0	 2.596311e-21	 3.109579e+03	 0
529	 G21993	 0	 2.596629e-21	 3.107711e+03	 0
530	 G6678	 0	 2.616046e-21	 3.106726e+03	 0
531	 G2705	 0	 2.635349e-21	 3.106125e+03	 0
532	 G16370	 0	 2.646857e-21	 3.104940e+03	 0
533	 G2835	 0	 2.647695e-21	 3.105895e+03	 0
534	 G7308	 0	 2.658042e-21	 3.103950e+03	 0
535	 G14384	 0	 2.670715e-21	 3.105124e+03	 0
536	 G20736	 0	 2.676292e-21	 3.103246e+03	 0
537	 G416	 0	 2.693011e-21	 3.121248e+03	 0
538	 G281	 0	 2.703590e-21	 3.100937e+03	 0
539	 G10278	 0	 2.719779e-21	 3.103806e+03	 0
540	 G14533	 0	 2.752133e-21	 3.098152e+03	 0
541	 G16215	 0	 2.782893e-21	 3.097964e+03	 0
542	 G22641	 0	 2.804625e-21	 3.113087e+03	 0
543	 G19127	 0	 2.877531e-21	 3.091362e+03	 0
544	 G1705	 0	 2.885940e-21	 3.092079e+03	 0
545	 G113	 0	 2.889583e-21	 3.091883e+03	 0
546	 G22012	 0	 2.898219e-21	 3.089760e+03	 0
547	 G13587	 0	 2.913557e-21	 3.091626e+03	 0
548	 G18977	 0	 2.966568e-21	 3.087973e+03	 0
549	 G10806	 0	 2.975793e-21	 3.088754e+03	 0
550	 G1751	 0	 2.980545e-21	 3.093000e+03	 0
551	 G17686	 0	 2.990108e-21	 3.085042e+03	 0
552	 G143	 0	 3.009415e-21	 3.083919e+03	 0
553	 G661	 0	 3.031271e-21	 3.085110e+03	 0
554	 G21730	 0	 3.052685e-21	 3.081020e+03	 0
555	 G10595	 0	 3.084963e-21	 3.079960e+03	 0
556	 G18731	 0	 3.096731e-21	 3.082219e+03	 0
557	 G18418	 0	 3.097437e-21	 3.080471e+03	 0
558	 G11322	 0	 3.120241e-21	 3.090804e+03	 0
559	 G2044	 0	 3.126930e-21	 3.086734e+03	 0
560	 G1413	 0	 3.168353e-21	 3.076347e+03	 0
561	 G15061	 0	 3.205236e-21	 3.072922e+03	 0
562	 G11591	 0	 3.214012e-21	 3.080533e+03	 0
563	 G12311	 0	 3.218498e-21	 3.082023e+03	 0
564	 G21788	 0	 3.225025e-21	 3.074992e+03	 0
565	 G16458	 0	 3.229186e-21	 3.073560e+03	 0
566	 G6907	 0	 3.242950e-21	 3.071095e+03	 0
567	 G6009	 0	 3.259113e-21	 3.070882e+03	 0
568	 G9984	 0	 3.263176e-21	 3.070792e+03	 0
569	 G3984	 0	 3.297573e-21	 3.069450e+03	 0
570	 G395	 0	 3.333714e-21	 3.074195e+03	 0
571	 G7229	 0	 3.343086e-21	 3.067818e+03	 0
572	 G10309	 0	 3.368152e-21	 3.066301e+03	 0
573	 G20114	 0	 3.460091e-21	 3.062516e+03	 0
574	 G7998	 0	 3.462282e-21	 3.060745e+03	 0
575	 G261	 0	 3.496121e-21	 3.062875e+03	 0
576	 G8964	 0	 3.536875e-21	 3.059222e+03	 0
577	 G8757	 0	 3.544691e-21	 3.061955e+03	 0
578	 G20827	 0	 3.579998e-21	 3.056115e+03	 0
579	 G321	 0	 3.592020e-21	 3.055476e+03	 0
580	 G6720	 0	 3.606801e-21	 3.054317e+03	 0
581	 G5023	 0	 3.628171e-21	 3.053786e+03	 0
582	 G16857	 0	 3.632095e-21	 3.063221e+03	 0
583	 G14830	 0	 3.641570e-21	 3.054879e+03	 0
584	 G11007	 0	 3.691623e-21	 3.053052e+03	 0
585	 G9389	 0	 3.750204e-21	 3.048111e+03	 0
586	 G14462	 0	 3.792503e-21	 3.046196e+03	 0
587	 G17447	 0	 3.825038e-21	 3.058596e+03	 0
588	 G987	 0	 3.859967e-21	 3.043341e+03	 0
589	 G11200	 0	 3.862452e-21	 3.048391e+03	 0
590	 G16399	 0	 3.909333e-21	 3.041929e+03	 0
591	 G5075	 0	 3.927453e-21	 3.040303e+03	 0
592	 G1983	 0	 3.950062e-21	 3.039400e+03	 0
593	 G18974	 0	 3.965359e-21	 3.039080e+03	 0
594	 G7405	 0	 3.973382e-21	 3.040039e+03	 0
595	 G7618	 0	 3.976225e-21	 3.040046e+03	 0
596	 G7255	 0	 4.004213e-21	 3.037071e+03	 0
597	 G17257	 0	 4.016066e-21	 3.051173e+03	 0
598	 G10749	 0	 4.044686e-21	 3.041106e+03	 0
599	 G11699	 0	 4.047387e-21	 3.040978e+03	 0
600	 G10358	 0	 4.049431e-21	 3.035156e+03	 0
601	 G12105	 0	 4.077615e-21	 3.085894e+03	 0
602	 G9069	 0	 4.110709e-21	 3.033765e+03	 0
603	 G20121	 0	 4.159525e-21	 3.044889e+03	 0
604	 G21887	 0	 4.181796e-21	 3.031415e+03	 0
605	 G14882	 0	 4.194360e-21	 3.029837e+03	 0
606	 G16430	 0	 4.271990e-21	 3.050811e+03	 0
607	 G14468	 0	 4.278366e-21	 3.027161e+03	 0
608	 G21257	 0	 4.316064e-21	 3.026203e+03	 0
609	 G12588	 0	 4.354895e-21	 3.024989e+03	 0
610	 G1749	 0	 4.356138e-21	 3.023309e+03	 0
611	 G7879	 0	 4.366156e-21	 3.023030e+03	 0
612	 G14203	 0	 4.385759e-21	 3.022778e+03	 0
613	 G7238	 0	 4.388442e-21	 3.035358e+03	 0
614	 G15879	 0	 4.409407e-21	 3.021745e+03	 0
615	 G22013	 0	 4.420373e-21	 3.030292e+03	 0
616	 G19158	 0	 4.420743e-21	 3.022486e+03	 0
617	 G19766	 0	 4.431913e-21	 3.022256e+03	 0
618	 G18249	 0	 4.451982e-21	 3.019968e+03	 0
619	 G12890	 0	 4.519500e-21	 3.019821e+03	 0
620	 G21258	 0	 4.577031e-21	 3.016801e+03	 0
621	 G1383	 0	 4.664893e-21	 3.012803e+03	 0
622	 G14887	 0	 4.688616e-21	 3.014685e+03	 0
623	 G20802	 0	 4.716679e-21	 3.014794e+03	 0
624	 G12388	 0	 4.775146e-21	 3.008725e+03	 0
625	 G8737	 0	 4.790770e-21	 3.025846e+03	 0
626	 G7911	 0	 4.905215e-21	 3.004495e+03	 0
627	 G816	 0	 4.932629e-21	 3.003987e+03	 0
628	 G1794	 0	 4.952157e-21	 3.004043e+03	 0
629	 G9022	 0	 4.992100e-21	 3.001623e+03	 0
630	 G3205	 0	 5.035027e-21	 3.001059e+03	 0
631	 G5009	 0	 5.059471e-21	 2.999282e+03	 0
632	 G10587	 0	 5.076229e-21	 2.999225e+03	 0
633	 G2534	 0	 5.164310e-21	 3.006908e+03	 0
634	 G1304	 0	 5.262716e-21	 2.993681e+03	 0
635	 G16625	 0	 5.263270e-21	 2.994558e+03	 0
636	 G15179	 0	 5.267634e-21	 2.994180e+03	 0
637	 G609	 0	 5.280658e-21	 2.994770e+03	 0
638	 G21331	 0	 5.358206e-21	 3.004594e+03	 0
639	 G211	 0	 5.369452e-21	 2.991121e+03	 0
640	 G2333	 0	 5.451200e-21	 2.988749e+03	 0
641	 G11445	 0	 5.486085e-21	 2.987887e+03	 0
642	 G106	 0	 5.509780e-21	 2.987814e+03	 0
643	 G16499	 0	 5.619745e-21	 2.982835e+03	 0
644	 G14133	 0	 5.628430e-21	 2.989247e+03	 0
645	 G21724	 0	 5.644373e-21	 2.986952e+03	 0
646	 G13775	 0	 5.664843e-21	 2.983212e+03	 0
647	 G2895	 0	 5.801216e-21	 2.978484e+03	 0
648	 G7327	 0	 5.801589e-21	 2.977988e+03	 0
649	 G35	 0	 5.809116e-21	 2.980663e+03	 0
650	 G10599	 0	 5.841037e-21	 2.986799e+03	 0
651	 G4689	 0	 5.880706e-21	 2.976320e+03	 0
652	 G2780	 0	 5.951808e-21	 2.974257e+03	 0
653	 G14959	 0	 5.989449e-21	 2.972641e+03	 0
654	 G1059	 0	 6.023960e-21	 2.971923e+03	 0
655	 G22175	 0	 6.068570e-21	 2.971445e+03	 0
656	 G16848	 0	 6.094765e-21	 2.969992e+03	 0
657	 G14695	 0	 6.114704e-21	 2.969501e+03	 0
658	 G10917	 0	 6.125807e-21	 2.971762e+03	 0
659	 G147	 0	 6.143126e-21	 2.971101e+03	 0
660	 G1590	 0	 6.146730e-21	 2.969318e+03	 0
661	 G19839	 0	 6.160631e-21	 2.978515e+03	 0
662	 G2329	 0	 6.164977e-21	 2.968952e+03	 0
663	 G13630	 0	 6.198237e-21	 2.976739e+03	 0
664	 G13970	 0	 6.202545e-21	 2.985629e+03	 0
665	 G1233	 0	 6.205338e-21	 2.967309e+03	 0
666	 G20650	 0	 6.206238e-21	 2.970363e+03	 0
667	 G1550	 0	 6.253843e-21	 2.966241e+03	 0
668	 G22589	 0	 6.267266e-21	 2.966378e+03	 0
669	 G13757	 0	 6.274518e-21	 2.971991e+03	 0
670	 G22247	 0	 6.281958e-21	 2.966032e+03	 0
671	 G643	 0	 6.343113e-21	 2.968455e+03	 0
672	 G19584	 0	 6.376481e-21	 2.963390e+03	 0
673	 G116	 0	 6.427549e-21	 2.961576e+03	 0
674	 G18908	 0	 6.442654e-21	 2.961507e+03	 0
675	 G5938	 0	 6.454218e-21	 2.963721e+03	 0
676	 G16883	 0	 6.468485e-21	 2.963427e+03	 0
677	 G15115	 0	 6.498803e-21	 2.960189e+03	 0
678	 G5257	 0	 6.629930e-21	 2.956617e+03	 0
679	 G183	 0	 6.653501e-21	 2.960443e+03	 0
680	 G6497	 0	 6.666257e-21	 2.956358e+03	 0
681	 G5539	 0	 6.743851e-21	 2.955776e+03	 0
682	 G20725	 0	 6.763815e-21	 2.955013e+03	 0
683	 G8357	 0	 6.769568e-21	 2.955151e+03	 0
684	 G7317	 0	 6.795866e-21	 2.953047e+03	 0
685	 G10452	 0	 6.848418e-21	 2.956935e+03	 0
686	 G7235	 0	 6.851903e-21	 2.951855e+03	 0
687	 G600	 0	 6.879074e-21	 2.951827e+03	 0
688	 G15722	 0	 6.909231e-21	 2.953776e+03	 0
689	 G3130	 0	 6.918103e-21	 2.952785e+03	 0
690	 G837	 0	 6.990520e-21	 2.949303e+03	 0
691	 G1937	 0	 6.995835e-21	 2.950382e+03	 0
692	 G12389	 0	 7.035002e-21	 2.952316e+03	 0
693	 G13618	 0	 7.081496e-21	 2.949832e+03	 0
694	 G2837	 0	 7.090196e-21	 2.947969e+03	 0
695	 G1057	 0	 7.112677e-21	 2.949749e+03	 0
696	 G22224	 0	 7.120809e-21	 2.947678e+03	 0
697	 G5312	 0	 7.130374e-21	 2.948697e+03	 0
698	 G10573	 0	 7.174473e-21	 2.944976e+03	 0
699	 G7910	 0	 7.233579e-21	 2.943109e+03	 0
700	 G21450	 0	 7.254624e-21	 2.942664e+03	 0
701	 G4040	 0	 7.296628e-21	 2.959456e+03	 0
702	 G13622	 0	 7.363133e-21	 2.940329e+03	 0
703	 G14514	 0	 7.424177e-21	 2.941573e+03	 0
704	 G104	 0	 7.451217e-21	 2.942445e+03	 0
705	 G15183	 0	 7.467347e-21	 2.937785e+03	 0
706	 G20677	 0	 7.471369e-21	 2.938935e+03	 0
707	 G11491	 0	 7.523365e-21	 2.937961e+03	 0
708	 G1016	 0	 7.540144e-21	 2.937233e+03	 0
709	 G21459	 0	 7.576948e-21	 2.936671e+03	 0
710	 G7237	 0	 7.587209e-21	 2.952702e+03	 0
711	 G8559	 0	 7.627060e-21	 2.935265e+03	 0
712	 G4673	 0	 7.669420e-21	 2.937988e+03	 0
713	 G860	 0	 7.692961e-21	 2.935772e+03	 0
714	 G20772	 0	 7.707134e-21	 2.936498e+03	 0
715	 G476	 0	 7.708576e-21	 2.932989e+03	 0
716	 G15335	 0	 7.712032e-21	 2.940763e+03	 0
717	 G14727	 0	 7.845869e-21	 2.930418e+03	 0
718	 G17368	 0	 7.846236e-21	 2.932404e+03	 0
719	 G13698	 0	 7.866386e-21	 2.929752e+03	 0
720	 G13517	 0	 7.884007e-21	 2.931174e+03	 0
721	 G7315	 0	 7.929122e-21	 2.932565e+03	 0
722	 G7	 0	 7.945176e-21	 2.928240e+03	 0
723	 G20063	 0	 7.999222e-21	 2.932314e+03	 0
724	 G11231	 0	 8.020138e-21	 2.927603e+03	 0
725	 G7450	 0	 8.031247e-21	 2.928843e+03	 0
726	 G8966	 0	 8.032927e-21	 2.927270e+03	 0
727	 G1235	 0	 8.048734e-21	 2.939091e+03	 0
728	 G15917	 0	 8.095915e-21	 2.929588e+03	 0
729	 G11455	 0	 8.101218e-21	 2.927087e+03	 0
730	 G1232	 0	 8.103838e-21	 2.927848e+03	 0
731	 G13728	 0	 8.168804e-21	 2.926078e+03	 0
732	 G16288	 0	 8.171697e-21	 2.924731e+03	 0
733	 G14888	 0	 8.224742e-21	 2.922788e+03	 0
734	 G14982	 0	 8.365884e-21	 2.932111e+03	 0
735	 G7838	 0	 8.379565e-21	 2.920472e+03	 0
736	 G13558	 0	 8.455603e-21	 2.932213e+03	 0
737	 G7588	 0	 8.496061e-21	 2.925289e+03	 0
738	 G634	 0	 8.504365e-21	 2.920685e+03	 0
739	 G21609	 0	 8.523551e-21	 2.917538e+03	 0
740	 G5946	 0	 8.564480e-21	 2.916511e+03	 0
741	 G16896	 0	 8.634344e-21	 2.915648e+03	 0
742	 G1516	 0	 8.683832e-21	 2.925069e+03	 0
743	 G7939	 0	 8.754815e-21	 2.913577e+03	 0
744	 G7925	 0	 8.816754e-21	 2.912088e+03	 0
745	 G13592	 0	 8.829151e-21	 2.913941e+03	 0
746	 G1792	 0	 8.890159e-21	 2.911079e+03	 0
747	 G12477	 0	 8.909244e-21	 2.910740e+03	 0
748	 G4837	 0	 8.942056e-21	 2.910706e+03	 0
749	 G481	 0	 9.046171e-21	 2.912883e+03	 0
750	 G275	 0	 9.138491e-21	 2.908090e+03	 0
751	 G910	 0	 9.178823e-21	 2.910610e+03	 0
752	 G16214	 0	 9.246598e-21	 2.911302e+03	 0
753	 G22510	 0	 9.259116e-21	 2.905843e+03	 0
754	 G14993	 0	 9.271627e-21	 2.905827e+03	 0
755	 G1268	 0	 9.279933e-21	 2.909158e+03	 0
756	 G15704	 0	 9.313493e-21	 2.905034e+03	 0
757	 G8128	 0	 9.321738e-21	 2.945133e+03	 0
758	 G21382	 0	 9.366682e-21	 2.905270e+03	 0
759	 G15368	 0	 9.414218e-21	 2.919257e+03	 0
760	 G54	 0	 9.415474e-21	 2.915731e+03	 0
761	 G16338	 0	 9.430226e-21	 2.920977e+03	 0
762	 G2696	 0	 9.533564e-21	 2.901921e+03	 0
763	 G19183	 0	 9.620549e-21	 2.900045e+03	 0
764	 G213	 0	 9.682278e-21	 2.899223e+03	 0
765	 G16797	 0	 9.745563e-21	 2.898527e+03	 0
766	 G474	 0	 9.760336e-21	 2.897571e+03	 0
767	 G14256	 0	 9.826915e-21	 2.896952e+03	 0
768	 G5277	 0	 9.959396e-21	 2.894160e+03	 0
769	 G3622	 0	 1.002451e-20	 2.893403e+03	 0
770	 G21853	 0	 1.005686e-20	 2.892891e+03	 0
771	 G14889	 0	 1.010149e-20	 2.891535e+03	 0
772	 G7247	 0	 1.014027e-20	 2.890311e+03	 0
773	 G1821	 0	 1.015539e-20	 2.898036e+03	 0
774	 G5967	 0	 1.018970e-20	 2.893240e+03	 0
775	 G2952	 0	 1.020410e-20	 2.889523e+03	 0
776	 G433	 0	 1.032926e-20	 2.888952e+03	 0
777	 G15342	 0	 1.037602e-20	 2.896184e+03	 0
778	 G14035	 0	 1.037609e-20	 2.888161e+03	 0
779	 G12339	 0	 1.039609e-20	 2.887599e+03	 0
780	 G22363	 0	 1.040609e-20	 2.886997e+03	 0
781	 G5010	 0	 1.042652e-20	 2.886505e+03	 0
782	 G10161	 0	 1.048799e-20	 2.888477e+03	 0
783	 G18881	 0	 1.060101e-20	 2.883597e+03	 0
784	 G17522	 0	 1.060657e-20	 2.884959e+03	 0
785	 G1517	 0	 1.072177e-20	 2.882237e+03	 0
786	 G21476	 0	 1.073320e-20	 2.882878e+03	 0
787	 G477	 0	 1.075795e-20	 2.882228e+03	 0
788	 G7996	 0	 1.082254e-20	 2.881171e+03	 0
789	 G8102	 0	 1.084703e-20	 2.882645e+03	 0
790	 G9223	 0	 1.088924e-20	 2.881473e+03	 0
791	 G10575	 0	 1.091944e-20	 2.879302e+03	 0
792	 G16469	 0	 1.092877e-20	 2.883990e+03	 0
793	 G14818	 0	 1.095079e-20	 2.882392e+03	 0
794	 G16934	 0	 1.101596e-20	 2.877624e+03	 0
795	 G4560	 0	 1.106972e-20	 2.882707e+03	 0
796	 G18000	 0	 1.108075e-20	 2.880131e+03	 0
797	 G13515	 0	 1.113725e-20	 2.881228e+03	 0
798	 G5022	 0	 1.120206e-20	 2.901529e+03	 0
799	 G935	 0	 1.122568e-20	 2.875457e+03	 0
800	 G12127	 0	 1.133151e-20	 2.887032e+03	 0
801	 G12294	 0	 1.136946e-20	 2.874574e+03	 0
802	 G16224	 0	 1.154613e-20	 2.870875e+03	 0
803	 G21652	 0	 1.155159e-20	 2.872016e+03	 0
804	 G6006	 0	 1.156084e-20	 2.872527e+03	 0
805	 G7644	 0	 1.158350e-20	 2.869956e+03	 0
806	 G15401	 0	 1.167575e-20	 2.870233e+03	 0
807	 G11637	 0	 1.170765e-20	 2.868852e+03	 0
808	 G1711	 0	 1.181451e-20	 2.868980e+03	 0
809	 G15479	 0	 1.185356e-20	 2.868048e+03	 0
810	 G21397	 0	 1.189315e-20	 2.871915e+03	 0
811	 G6436	 0	 1.189322e-20	 2.866046e+03	 0
812	 G6973	 0	 1.191426e-20	 2.865614e+03	 0
813	 G2108	 0	 1.210737e-20	 2.867816e+03	 0
814	 G23	 0	 1.215580e-20	 2.864344e+03	 0
815	 G2046	 0	 1.216438e-20	 2.863806e+03	 0
816	 G18971	 0	 1.217690e-20	 2.863812e+03	 0
817	 G10400	 0	 1.226177e-20	 2.864976e+03	 0
818	 G1310	 0	 1.226618e-20	 2.860968e+03	 0
819	 G13570	 0	 1.227733e-20	 2.867392e+03	 0
820	 G22502	 0	 1.231943e-20	 2.861165e+03	 0
821	 G16844	 0	 1.234765e-20	 2.868842e+03	 0
822	 G1029	 0	 1.236828e-20	 2.867184e+03	 0
823	 G7892	 0	 1.247371e-20	 2.858609e+03	 0
824	 G7577	 0	 1.260225e-20	 2.858025e+03	 0
825	 G7979	 0	 1.267251e-20	 2.856991e+03	 0
826	 G14350	 0	 1.277280e-20	 2.857991e+03	 0
827	 G16241	 0	 1.278436e-20	 2.854646e+03	 0
828	 G22033	 0	 1.279301e-20	 2.855996e+03	 0
829	 G15635	 0	 1.285899e-20	 2.854778e+03	 0
830	 G748	 0	 1.291851e-20	 2.853420e+03	 0
831	 G12991	 0	 1.302520e-20	 2.852481e+03	 0
832	 G10853	 0	 1.304792e-20	 2.853164e+03	 0
833	 G1763	 0	 1.311425e-20	 2.851057e+03	 0
834	 G6227	 0	 1.316897e-20	 2.859257e+03	 0
835	 G16404	 0	 1.327387e-20	 2.849770e+03	 0
836	 G3775	 0	 1.329326e-20	 2.849279e+03	 0
837	 G22197	 0	 1.331990e-20	 2.848477e+03	 0
838	 G19429	 0	 1.335584e-20	 2.848628e+03	 0
839	 G15331	 0	 1.362241e-20	 2.847076e+03	 0
840	 G8112	 0	 1.364935e-20	 2.845465e+03	 0
841	 G12607	 0	 1.365924e-20	 2.845345e+03	 0
842	 G17992	 0	 1.368428e-20	 2.869324e+03	 0
843	 G1015	 0	 1.370138e-20	 2.845157e+03	 0
844	 G14072	 0	 1.374413e-20	 2.843859e+03	 0
845	 G311	 0	 1.384356e-20	 2.844661e+03	 0
846	 G16596	 0	 1.389893e-20	 2.843852e+03	 0
847	 G4817	 0	 1.390620e-20	 2.844219e+03	 0
848	 G127	 0	 1.399080e-20	 2.841128e+03	 0
849	 G15851	 0	 1.403387e-20	 2.844215e+03	 0
850	 G14169	 0	 1.407013e-20	 2.841384e+03	 0
851	 G792	 0	 1.410417e-20	 2.840402e+03	 0
852	 G8363	 0	 1.421513e-20	 2.839575e+03	 0
853	 G15315	 0	 1.428708e-20	 2.839054e+03	 0
854	 G15592	 0	 1.438958e-20	 2.838022e+03	 0
855	 G18701	 0	 1.460814e-20	 2.835670e+03	 0
856	 G14262	 0	 1.463228e-20	 2.835092e+03	 0
857	 G659	 0	 1.465787e-20	 2.834797e+03	 0
858	 G9740	 0	 1.474164e-20	 2.835007e+03	 0
859	 G14911	 0	 1.476919e-20	 2.834832e+03	 0
860	 G20469	 0	 1.477033e-20	 2.834813e+03	 0
861	 G358	 0	 1.478055e-20	 2.832648e+03	 0
862	 G9494	 0	 1.492722e-20	 2.831812e+03	 0
863	 G1893	 0	 1.502217e-20	 2.832790e+03	 0
864	 G13786	 0	 1.503218e-20	 2.831639e+03	 0
865	 G551	 0	 1.503325e-20	 2.830175e+03	 0
866	 G12442	 0	 1.508142e-20	 2.830058e+03	 0
867	 G533	 0	 1.513587e-20	 2.831025e+03	 0
868	 G21271	 0	 1.548039e-20	 2.833585e+03	 0
869	 G4892	 0	 1.550428e-20	 2.827529e+03	 0
870	 G19153	 0	 1.564955e-20	 2.824825e+03	 0
871	 G14284	 0	 1.597419e-20	 2.838641e+03	 0
872	 G19847	 0	 1.628645e-20	 2.819240e+03	 0
873	 G10874	 0	 1.642580e-20	 2.817363e+03	 0
874	 G18784	 0	 1.642866e-20	 2.816879e+03	 0
875	 G2834	 0	 1.645402e-20	 2.817435e+03	 0
876	 G20099	 0	 1.649132e-20	 2.817614e+03	 0
877	 G2069	 0	 1.660128e-20	 2.815020e+03	 0
878	 G1729	 0	 1.670565e-20	 2.815860e+03	 0
879	 G19998	 0	 1.681855e-20	 2.813424e+03	 0
880	 G7626	 0	 1.684687e-20	 2.813535e+03	 0
881	 G15892	 0	 1.691848e-20	 2.813538e+03	 0
882	 G7955	 0	 1.699085e-20	 2.812683e+03	 0
883	 G3591	 0	 1.704073e-20	 2.812369e+03	 0
884	 G16310	 0	 1.704536e-20	 2.811459e+03	 0
885	 G8052	 0	 1.711058e-20	 2.813979e+03	 0
886	 G3145	 0	 1.717664e-20	 2.810799e+03	 0
887	 G845	 0	 1.725516e-20	 2.819859e+03	 0
888	 G19448	 0	 1.741172e-20	 2.833230e+03	 0
889	 G16373	 0	 1.743321e-20	 2.808836e+03	 0
890	 G18914	 0	 1.745379e-20	 2.809129e+03	 0
891	 G5025	 0	 1.747333e-20	 2.808558e+03	 0
892	 G14172	 0	 1.756898e-20	 2.815616e+03	 0
893	 G451	 0	 1.760487e-20	 2.825867e+03	 0
894	 G6763	 0	 1.763234e-20	 2.810269e+03	 0
895	 G13934	 0	 1.764501e-20	 2.809339e+03	 0
896	 G2902	 0	 1.765285e-20	 2.816559e+03	 0
897	 G16537	 0	 1.770919e-20	 2.817687e+03	 0
898	 G7268	 0	 1.772604e-20	 2.806072e+03	 0
899	 G924	 0	 1.775774e-20	 2.813103e+03	 0
900	 G7343	 0	 1.776004e-20	 2.806650e+03	 0
901	 G15116	 0	 1.779891e-20	 2.807292e+03	 0
902	 G19758	 0	 1.826978e-20	 2.803296e+03	 0
903	 G12714	 0	 1.833817e-20	 2.802074e+03	 0
