Rank	 Gene_Name	 Estimated_Lhat	 BF	 L2-norm	 Nmiss
452	 G3215	 0	 1.319263e-23	 3.204481e+03	 0
453	 G3978	 0	 1.320058e-23	 3.218184e+03	 0
454	 G1457	 0	 1.331628e-23	 3.211635e+03	 0
455	 G16278	 0	 1.350946e-23	 3.201297e+03	 0
456	 G15732	 0	 1.353948e-23	 3.202550e+03	 0
457	 G827	 0	 1.395879e-23	 3.196637e+03	 0
458	 G16315	 0	 1.420803e-23	 3.192588e+03	 0
459	 G723	 0	 1.425859e-23	 3.194280e+03	 0
460	 G16376	 0	 1.435445e-23	 3.199291e+03	 0
461	 G13519	 0	 1.477362e-23	 3.191899e+03	 0
462	 G20890	 0	 1.481913e-23	 3.199400e+03	 0
463	 G15829	 0	 1.487020e-23	 3.187782e+03	 0
464	 G7712	 0	 1.491802e-23	 3.189627e+03	 0
465	 G12888	 0	 1.491842e-23	 3.186612e+03	 0
466	 G7457	 0	 1.497317e-23	 3.191319e+03	 0
467	 G16261	 0	 1.521036e-23	 3.191499e+03	 0
468	 G7929	 0	 1.533135e-23	 3.191507e+03	 0
469	 G15263	 0	 1.544169e-23	 3.183902e+03	 0
470	 G16810	 0	 1.546720e-23	 3.214217e+03	 0
471	 G13897	 0	 1.561128e-23	 3.231262e+03	 0
472	 G14367	 0	 1.562222e-23	 3.195382e+03	 0
473	 G301	 0	 1.575567e-23	 3.180724e+03	 0
474	 G7325	 0	 1.581996e-23	 3.192642e+03	 0
475	 G8304	 0	 1.596688e-23	 3.180716e+03	 0
476	 G91	 0	 1.602731e-23	 3.184228e+03	 0
477	 G12961	 0	 1.604127e-23	 3.187339e+03	 0
478	 G1302	 0	 1.671930e-23	 3.175354e+03	 0
479	 G22266	 0	 1.682043e-23	 3.177323e+03	 0
480	 G249	 0	 1.724730e-23	 3.203593e+03	 0
481	 G1272	 0	 1.730799e-23	 3.171069e+03	 0
482	 G7458	 0	 1.731989e-23	 3.170336e+03	 0
483	 G14570	 0	 1.780978e-23	 3.166228e+03	 0
484	 G15682	 0	 1.783511e-23	 3.214206e+03	 0
485	 G17618	 0	 1.809637e-23	 3.168223e+03	 0
486	 G14222	 0	 1.814451e-23	 3.167853e+03	 0
487	 G15814	 0	 1.818486e-23	 3.182426e+03	 0
488	 G18703	 0	 1.819168e-23	 3.169358e+03	 0
489	 G22487	 0	 1.835268e-23	 3.172075e+03	 0
490	 G12390	 0	 1.845600e-23	 3.163914e+03	 0
491	 G389	 0	 1.880635e-23	 3.175323e+03	 0
492	 G2049	 0	 1.903739e-23	 3.164385e+03	 0
493	 G8446	 0	 1.918613e-23	 3.166885e+03	 0
494	 G15890	 0	 1.938905e-23	 3.160671e+03	 0
495	 G355	 0	 1.948819e-23	 3.158816e+03	 0
496	 G109	 0	 1.954381e-23	 3.157470e+03	 0
497	 G3153	 0	 1.954722e-23	 3.161167e+03	 0
498	 G13162	 0	 1.954798e-23	 3.164617e+03	 0
499	 G191	 0	 1.974440e-23	 3.164675e+03	 0
500	 G16636	 0	 1.974872e-23	 3.158147e+03	 0
501	 G16290	 0	 2.046218e-23	 3.153090e+03	 0
502	 G809	 0	 2.055430e-23	 3.153178e+03	 0
503	 G699	 0	 2.099527e-23	 3.151898e+03	 0
504	 G7246	 0	 2.099982e-23	 3.160108e+03	 0
505	 G15827	 0	 2.128641e-23	 3.163388e+03	 0
506	 G6782	 0	 2.129032e-23	 3.169784e+03	 0
507	 G19149	 0	 2.146754e-23	 3.147308e+03	 0
508	 G21708	 0	 2.147673e-23	 3.148806e+03	 0
509	 G22520	 0	 2.185313e-23	 3.153296e+03	 0
510	 G20741	 0	 2.188719e-23	 3.160296e+03	 0
511	 G7923	 0	 2.205569e-23	 3.148301e+03	 0
512	 G18201	 0	 2.212425e-23	 3.146318e+03	 0
513	 G431	 0	 2.297022e-23	 3.149301e+03	 0
514	 G13747	 0	 2.387440e-23	 3.137570e+03	 0
515	 G14034	 0	 2.463163e-23	 3.145698e+03	 0
516	 G14358	 0	 2.472422e-23	 3.134451e+03	 0
517	 G696	 0	 2.484735e-23	 3.140031e+03	 0
518	 G21993	 0	 2.491088e-23	 3.130983e+03	 0
519	 G20848	 0	 2.502178e-23	 3.161577e+03	 0
520	 G19247	 0	 2.524662e-23	 3.155383e+03	 0
521	 G14902	 0	 2.540442e-23	 3.134002e+03	 0
522	 G6678	 0	 2.540832e-23	 3.129964e+03	 0
523	 G7308	 0	 2.583448e-23	 3.127238e+03	 0
524	 G16370	 0	 2.597886e-23	 3.128162e+03	 0
525	 G18212	 0	 2.612188e-23	 3.136269e+03	 0
526	 G281	 0	 2.627105e-23	 3.124264e+03	 0
527	 G2705	 0	 2.628191e-23	 3.129250e+03	 0
528	 G20736	 0	 2.651117e-23	 3.126464e+03	 0
529	 G16345	 0	 2.652519e-23	 3.155063e+03	 0
530	 G1698	 0	 2.656122e-23	 3.132576e+03	 0
531	 G7321	 0	 2.662991e-23	 3.137535e+03	 0
532	 G18001	 0	 2.699800e-23	 3.135086e+03	 0
533	 G2835	 0	 2.700369e-23	 3.128905e+03	 0
534	 G14533	 0	 2.712310e-23	 3.121451e+03	 0
535	 G16470	 0	 2.730839e-23	 3.146210e+03	 0
536	 G14384	 0	 2.801155e-23	 3.127994e+03	 0
537	 G1658	 0	 2.894602e-23	 3.171901e+03	 0
538	 G20381	 0	 2.921366e-23	 3.156826e+03	 0
539	 G16215	 0	 2.922704e-23	 3.121008e+03	 0
540	 G22012	 0	 2.935715e-23	 3.113066e+03	 0
541	 G19127	 0	 2.954046e-23	 3.114579e+03	 0
542	 G10278	 0	 3.016960e-23	 3.126536e+03	 0
543	 G1705	 0	 3.090430e-23	 3.115127e+03	 0
544	 G113	 0	 3.100040e-23	 3.114910e+03	 0
545	 G17686	 0	 3.121389e-23	 3.108273e+03	 0
546	 G21730	 0	 3.138793e-23	 3.104380e+03	 0
547	 G143	 0	 3.144209e-23	 3.107155e+03	 0
548	 G13587	 0	 3.256092e-23	 3.114461e+03	 0
549	 G18977	 0	 3.259895e-23	 3.110981e+03	 0
550	 G10595	 0	 3.269388e-23	 3.103202e+03	 0
551	 G15061	 0	 3.349684e-23	 3.096339e+03	 0
552	 G10806	 0	 3.416103e-23	 3.111538e+03	 0
553	 G6907	 0	 3.417654e-23	 3.094505e+03	 0
554	 G18418	 0	 3.423100e-23	 3.103553e+03	 0
555	 G661	 0	 3.446592e-23	 3.107969e+03	 0
556	 G1413	 0	 3.498550e-23	 3.099435e+03	 0
557	 G6009	 0	 3.523858e-23	 3.094183e+03	 0
558	 G9984	 0	 3.544627e-23	 3.094077e+03	 0
559	 G18731	 0	 3.619366e-23	 3.105020e+03	 0
560	 G16458	 0	 3.629522e-23	 3.096645e+03	 0
561	 G3984	 0	 3.657755e-23	 3.092623e+03	 0
562	 G21788	 0	 3.784714e-23	 3.097813e+03	 0
563	 G7998	 0	 3.807224e-23	 3.084110e+03	 0
564	 G7229	 0	 3.813700e-23	 3.090888e+03	 0
565	 G10309	 0	 3.816103e-23	 3.089417e+03	 0
566	 G1751	 0	 3.861136e-23	 3.115239e+03	 0
567	 G20114	 0	 4.038981e-23	 3.085609e+03	 0
568	 G6720	 0	 4.076679e-23	 3.077645e+03	 0
569	 G416	 0	 4.108386e-23	 3.142820e+03	 0
570	 G20827	 0	 4.121118e-23	 3.079343e+03	 0
571	 G321	 0	 4.124270e-23	 3.078734e+03	 0
572	 G5023	 0	 4.182722e-23	 3.077022e+03	 0
573	 G8964	 0	 4.220440e-23	 3.082225e+03	 0
574	 G2044	 0	 4.317919e-23	 3.108708e+03	 0
575	 G11591	 0	 4.326854e-23	 3.102665e+03	 0
576	 G9389	 0	 4.330466e-23	 3.071445e+03	 0
577	 G22641	 0	 4.358710e-23	 3.134114e+03	 0
578	 G261	 0	 4.379217e-23	 3.085653e+03	 0
579	 G14462	 0	 4.385257e-23	 3.069550e+03	 0
580	 G14830	 0	 4.466162e-23	 3.077806e+03	 0
581	 G395	 0	 4.469227e-23	 3.096671e+03	 0
582	 G12311	 0	 4.472560e-23	 3.104190e+03	 0
583	 G987	 0	 4.499869e-23	 3.066697e+03	 0
584	 G5075	 0	 4.569531e-23	 3.063721e+03	 0
585	 G11007	 0	 4.592795e-23	 3.076018e+03	 0
586	 G1983	 0	 4.616295e-23	 3.062798e+03	 0
587	 G8757	 0	 4.628070e-23	 3.084628e+03	 0
588	 G11322	 0	 4.650523e-23	 3.112431e+03	 0
589	 G7255	 0	 4.681834e-23	 3.060508e+03	 0
590	 G18974	 0	 4.691974e-23	 3.062446e+03	 0
591	 G16399	 0	 4.695479e-23	 3.065178e+03	 0
592	 G10358	 0	 4.738608e-23	 3.058619e+03	 0
593	 G7405	 0	 4.936744e-23	 3.063162e+03	 0
594	 G7618	 0	 4.972378e-23	 3.063111e+03	 0
595	 G9069	 0	 5.044849e-23	 3.057023e+03	 0
596	 G14882	 0	 5.060739e-23	 3.053229e+03	 0
597	 G1749	 0	 5.246147e-23	 3.046823e+03	 0
598	 G21887	 0	 5.249179e-23	 3.054611e+03	 0
599	 G7879	 0	 5.285185e-23	 3.046519e+03	 0
600	 G11200	 0	 5.298474e-23	 3.071043e+03	 0
601	 G14468	 0	 5.313190e-23	 3.050465e+03	 0
602	 G14203	 0	 5.421071e-23	 3.046175e+03	 0
603	 G15879	 0	 5.428209e-23	 3.045173e+03	 0
604	 G18249	 0	 5.450133e-23	 3.043455e+03	 0
605	 G21257	 0	 5.471889e-23	 3.049430e+03	 0
606	 G16857	 0	 5.505470e-23	 3.085067e+03	 0
607	 G12588	 0	 5.577179e-23	 3.048223e+03	 0
608	 G19158	 0	 5.698154e-23	 3.045681e+03	 0
609	 G10749	 0	 5.703583e-23	 3.063711e+03	 0
610	 G11699	 0	 5.720658e-23	 3.063526e+03	 0
611	 G19766	 0	 5.743613e-23	 3.045462e+03	 0
612	 G1383	 0	 5.912930e-23	 3.036230e+03	 0
613	 G21258	 0	 5.960308e-23	 3.040057e+03	 0
614	 G12388	 0	 6.026764e-23	 3.032247e+03	 0
615	 G12890	 0	 6.057127e-23	 3.042913e+03	 0
616	 G7911	 0	 6.283384e-23	 3.028013e+03	 0
617	 G17447	 0	 6.333133e-23	 3.080440e+03	 0
618	 G9022	 0	 6.433825e-23	 3.025142e+03	 0
619	 G816	 0	 6.442829e-23	 3.027400e+03	 0
620	 G5009	 0	 6.502137e-23	 3.022854e+03	 0
621	 G14887	 0	 6.576403e-23	 3.037584e+03	 0
622	 G1794	 0	 6.657098e-23	 3.027315e+03	 0
623	 G10587	 0	 6.659466e-23	 3.022708e+03	 0
624	 G3205	 0	 6.726161e-23	 3.024421e+03	 0
625	 G20802	 0	 6.816312e-23	 3.037666e+03	 0
626	 G17257	 0	 6.888428e-23	 3.072897e+03	 0
627	 G1304	 0	 7.082046e-23	 3.017116e+03	 0
628	 G20121	 0	 7.119828e-23	 3.066861e+03	 0
629	 G22013	 0	 7.129221e-23	 3.052381e+03	 0
630	 G15179	 0	 7.262697e-23	 3.017515e+03	 0
631	 G16625	 0	 7.317391e-23	 3.017856e+03	 0
632	 G211	 0	 7.477005e-23	 3.014429e+03	 0
633	 G609	 0	 7.543985e-23	 3.017954e+03	 0
634	 G2333	 0	 7.644110e-23	 3.012075e+03	 0
635	 G16499	 0	 7.653616e-23	 3.006387e+03	 0
636	 G7238	 0	 7.673363e-23	 3.057048e+03	 0
637	 G11445	 0	 7.749541e-23	 3.011211e+03	 0
638	 G106	 0	 7.968795e-23	 3.011041e+03	 0
639	 G7327	 0	 8.080399e-23	 3.001512e+03	 0
640	 G2895	 0	 8.250529e-23	 3.001882e+03	 0
641	 G13775	 0	 8.262678e-23	 3.006422e+03	 0
642	 G14959	 0	 8.354037e-23	 2.996242e+03	 0
643	 G4689	 0	 8.395579e-23	 2.999761e+03	 0
644	 G2780	 0	 8.493816e-23	 2.997722e+03	 0
645	 G1059	 0	 8.494525e-23	 2.995480e+03	 0
646	 G16848	 0	 8.605659e-23	 2.993578e+03	 0
647	 G14695	 0	 8.662393e-23	 2.993066e+03	 0
648	 G16430	 0	 8.785814e-23	 3.072022e+03	 0
649	 G22175	 0	 8.835773e-23	 2.994844e+03	 0
650	 G1233	 0	 8.885262e-23	 2.990877e+03	 0
651	 G1590	 0	 8.949086e-23	 2.992775e+03	 0
652	 G35	 0	 8.967220e-23	 3.003719e+03	 0
653	 G2329	 0	 9.036352e-23	 2.992362e+03	 0
654	 G1550	 0	 9.045943e-23	 2.989778e+03	 0
655	 G21724	 0	 9.092402e-23	 3.009685e+03	 0
656	 G2534	 0	 9.189655e-23	 3.029083e+03	 0
657	 G22589	 0	 9.262780e-23	 2.989788e+03	 0
658	 G116	 0	 9.289186e-23	 2.985171e+03	 0
659	 G22247	 0	 9.304663e-23	 2.989435e+03	 0
660	 G19584	 0	 9.385884e-23	 2.986886e+03	 0
661	 G8737	 0	 9.425048e-23	 3.047392e+03	 0
662	 G18908	 0	 9.441999e-23	 2.985032e+03	 0
663	 G14133	 0	 9.477518e-23	 3.011863e+03	 0
664	 G147	 0	 9.543837e-23	 2.994184e+03	 0
665	 G10917	 0	 9.550670e-23	 2.994859e+03	 0
666	 G15115	 0	 9.577534e-23	 2.983713e+03	 0
667	 G5257	 0	 9.676216e-23	 2.980251e+03	 0
668	 G20650	 0	 9.948397e-23	 2.993356e+03	 0
669	 G6497	 0	 1.000496e-22	 2.979856e+03	 0
670	 G7317	 0	 1.016795e-22	 2.976612e+03	 0
671	 G7235	 0	 1.033651e-22	 2.975392e+03	 0
672	 G5938	 0	 1.035969e-22	 2.986824e+03	 0
673	 G16883	 0	 1.039841e-22	 2.986550e+03	 0
674	 G20725	 0	 1.058931e-22	 2.978345e+03	 0
675	 G21331	 0	 1.059751e-22	 3.026047e+03	 0
676	 G600	 0	 1.062335e-22	 2.975287e+03	 0
677	 G5539	 0	 1.068232e-22	 2.979009e+03	 0
678	 G8357	 0	 1.068253e-22	 2.978480e+03	 0
679	 G643	 0	 1.072917e-22	 2.991297e+03	 0
680	 G10599	 0	 1.081728e-22	 3.009186e+03	 0
681	 G837	 0	 1.087198e-22	 2.972769e+03	 0
682	 G12105	 0	 1.101013e-22	 3.106044e+03	 0
683	 G7910	 0	 1.105165e-22	 2.966741e+03	 0
684	 G13757	 0	 1.109672e-22	 2.994621e+03	 0
685	 G21450	 0	 1.110868e-22	 2.966284e+03	 0
686	 G10573	 0	 1.117896e-22	 2.968496e+03	 0
687	 G183	 0	 1.133041e-22	 2.983378e+03	 0
688	 G13622	 0	 1.134598e-22	 2.963955e+03	 0
689	 G15183	 0	 1.140949e-22	 2.961487e+03	 0
690	 G1937	 0	 1.142072e-22	 2.973548e+03	 0
691	 G3130	 0	 1.146539e-22	 2.975883e+03	 0
692	 G2837	 0	 1.147402e-22	 2.971270e+03	 0
693	 G13630	 0	 1.172442e-22	 2.998972e+03	 0
694	 G22224	 0	 1.172715e-22	 2.970872e+03	 0
695	 G15722	 0	 1.173953e-22	 2.976749e+03	 0
696	 G19839	 0	 1.176047e-22	 3.000833e+03	 0
697	 G20677	 0	 1.200205e-22	 2.962400e+03	 0
698	 G476	 0	 1.203828e-22	 2.956658e+03	 0
699	 G1016	 0	 1.205183e-22	 2.960724e+03	 0
700	 G13618	 0	 1.214174e-22	 2.972815e+03	 0
701	 G8559	 0	 1.216042e-22	 2.958806e+03	 0
702	 G11491	 0	 1.216855e-22	 2.961416e+03	 0
703	 G10452	 0	 1.221505e-22	 2.979665e+03	 0
704	 G21459	 0	 1.222758e-22	 2.960131e+03	 0
705	 G5312	 0	 1.227274e-22	 2.971637e+03	 0
706	 G13698	 0	 1.234884e-22	 2.953455e+03	 0
707	 G14727	 0	 1.243707e-22	 2.954067e+03	 0
708	 G1057	 0	 1.249020e-22	 2.972580e+03	 0
709	 G7	 0	 1.255386e-22	 2.951932e+03	 0
710	 G14514	 0	 1.259304e-22	 2.964789e+03	 0
711	 G12389	 0	 1.261595e-22	 2.975005e+03	 0
712	 G14888	 0	 1.316115e-22	 2.946502e+03	 0
713	 G11231	 0	 1.316184e-22	 2.951134e+03	 0
714	 G8966	 0	 1.316597e-22	 2.950792e+03	 0
715	 G860	 0	 1.317272e-22	 2.959002e+03	 0
716	 G13517	 0	 1.331288e-22	 2.954494e+03	 0
717	 G104	 0	 1.334180e-22	 2.965308e+03	 0
718	 G17368	 0	 1.340212e-22	 2.955715e+03	 0
719	 G16288	 0	 1.355409e-22	 2.948248e+03	 0
720	 G20772	 0	 1.366779e-22	 2.959553e+03	 0
721	 G7838	 0	 1.385941e-22	 2.944065e+03	 0
722	 G13970	 0	 1.388750e-22	 3.007346e+03	 0
723	 G7450	 0	 1.391754e-22	 2.952117e+03	 0
724	 G11455	 0	 1.392739e-22	 2.950381e+03	 0
725	 G4673	 0	 1.393360e-22	 2.960853e+03	 0
726	 G5946	 0	 1.396032e-22	 2.940235e+03	 0
727	 G21609	 0	 1.403865e-22	 2.941193e+03	 0
728	 G13728	 0	 1.422957e-22	 2.949339e+03	 0
729	 G1232	 0	 1.428721e-22	 2.951076e+03	 0
730	 G16896	 0	 1.436707e-22	 2.939289e+03	 0
731	 G7315	 0	 1.447794e-22	 2.955540e+03	 0
732	 G7925	 0	 1.460958e-22	 2.935804e+03	 0
733	 G7939	 0	 1.471346e-22	 2.937195e+03	 0
734	 G1792	 0	 1.496969e-22	 2.934725e+03	 0
735	 G12477	 0	 1.499813e-22	 2.934406e+03	 0
736	 G15917	 0	 1.503518e-22	 2.952541e+03	 0
737	 G20063	 0	 1.516579e-22	 2.955132e+03	 0
738	 G4837	 0	 1.543478e-22	 2.934234e+03	 0
739	 G634	 0	 1.549444e-22	 2.943874e+03	 0
740	 G15335	 0	 1.552465e-22	 2.963171e+03	 0
741	 G13592	 0	 1.590314e-22	 2.937217e+03	 0
742	 G275	 0	 1.640497e-22	 2.931467e+03	 0
743	 G22510	 0	 1.656061e-22	 2.929289e+03	 0
744	 G14993	 0	 1.671594e-22	 2.929237e+03	 0
745	 G15704	 0	 1.676901e-22	 2.928456e+03	 0
746	 G21382	 0	 1.754694e-22	 2.928562e+03	 0
747	 G19183	 0	 1.757154e-22	 2.923491e+03	 0
748	 G7588	 0	 1.759804e-22	 2.947894e+03	 0
749	 G4040	 0	 1.768719e-22	 2.980835e+03	 0
750	 G2696	 0	 1.769131e-22	 2.925230e+03	 0
751	 G7247	 0	 1.774195e-22	 2.914108e+03	 0
752	 G474	 0	 1.775397e-22	 2.921090e+03	 0
753	 G213	 0	 1.781074e-22	 2.922680e+03	 0
754	 G481	 0	 1.795941e-22	 2.935771e+03	 0
755	 G2952	 0	 1.803297e-22	 2.913293e+03	 0
756	 G5277	 0	 1.810484e-22	 2.917701e+03	 0
757	 G14889	 0	 1.815602e-22	 2.915165e+03	 0
758	 G16797	 0	 1.819149e-22	 2.921922e+03	 0
759	 G14256	 0	 1.824040e-22	 2.920374e+03	 0
760	 G910	 0	 1.829186e-22	 2.933554e+03	 0
761	 G3622	 0	 1.844763e-22	 2.916904e+03	 0
762	 G21853	 0	 1.849238e-22	 2.916428e+03	 0
763	 G7237	 0	 1.850650e-22	 2.974156e+03	 0
764	 G1235	 0	 1.866085e-22	 2.960779e+03	 0
765	 G1268	 0	 1.869649e-22	 2.932098e+03	 0
766	 G5010	 0	 1.886611e-22	 2.910191e+03	 0
767	 G22363	 0	 1.893640e-22	 2.910671e+03	 0
768	 G18881	 0	 1.902177e-22	 2.907373e+03	 0
769	 G14982	 0	 1.904428e-22	 2.954305e+03	 0
770	 G12339	 0	 1.926643e-22	 2.911174e+03	 0
771	 G433	 0	 1.934954e-22	 2.912463e+03	 0
772	 G14035	 0	 1.941000e-22	 2.911687e+03	 0
773	 G16214	 0	 1.950076e-22	 2.933971e+03	 0
774	 G1516	 0	 1.959507e-22	 2.947351e+03	 0
775	 G1517	 0	 1.962299e-22	 2.905963e+03	 0
776	 G16934	 0	 2.003481e-22	 2.901428e+03	 0
777	 G10575	 0	 2.005799e-22	 2.903039e+03	 0
778	 G13558	 0	 2.008163e-22	 2.954221e+03	 0
779	 G477	 0	 2.014985e-22	 2.905834e+03	 0
780	 G17522	 0	 2.019239e-22	 2.908435e+03	 0
781	 G7996	 0	 2.020514e-22	 2.904813e+03	 0
782	 G21476	 0	 2.031205e-22	 2.906433e+03	 0
783	 G5967	 0	 2.050893e-22	 2.916355e+03	 0
784	 G10161	 0	 2.113327e-22	 2.911672e+03	 0
785	 G935	 0	 2.124668e-22	 2.899095e+03	 0
786	 G9223	 0	 2.138636e-22	 2.904875e+03	 0
787	 G7644	 0	 2.155592e-22	 2.893772e+03	 0
788	 G8102	 0	 2.165037e-22	 2.906003e+03	 0
789	 G16224	 0	 2.184884e-22	 2.894602e+03	 0
790	 G11637	 0	 2.240978e-22	 2.892539e+03	 0
791	 G6973	 0	 2.242105e-22	 2.889437e+03	 0
792	 G6436	 0	 2.252087e-22	 2.889836e+03	 0
793	 G12294	 0	 2.259487e-22	 2.897974e+03	 0
794	 G14818	 0	 2.287809e-22	 2.905533e+03	 0
795	 G1821	 0	 2.292086e-22	 2.920722e+03	 0
796	 G21652	 0	 2.292739e-22	 2.895516e+03	 0
797	 G18000	 0	 2.296003e-22	 2.903319e+03	 0
798	 G15401	 0	 2.315774e-22	 2.893759e+03	 0
799	 G1310	 0	 2.316194e-22	 2.884852e+03	 0
800	 G6006	 0	 2.353906e-22	 2.895872e+03	 0
801	 G16469	 0	 2.370922e-22	 2.906964e+03	 0
802	 G54	 0	 2.372715e-22	 2.937571e+03	 0
803	 G15479	 0	 2.385635e-22	 2.891491e+03	 0
804	 G7892	 0	 2.394493e-22	 2.882448e+03	 0
805	 G1711	 0	 2.408963e-22	 2.892371e+03	 0
806	 G22502	 0	 2.421046e-22	 2.884842e+03	 0
807	 G2046	 0	 2.439550e-22	 2.887389e+03	 0
808	 G13515	 0	 2.446439e-22	 2.904189e+03	 0
809	 G16241	 0	 2.456245e-22	 2.878544e+03	 0
810	 G18971	 0	 2.456963e-22	 2.887378e+03	 0
811	 G15342	 0	 2.462458e-22	 2.918602e+03	 0
812	 G4560	 0	 2.470208e-22	 2.905526e+03	 0
813	 G23	 0	 2.486332e-22	 2.887771e+03	 0
814	 G15368	 0	 2.510826e-22	 2.941059e+03	 0
815	 G748	 0	 2.533788e-22	 2.877241e+03	 0
816	 G7979	 0	 2.534762e-22	 2.880653e+03	 0
817	 G7577	 0	 2.535927e-22	 2.881631e+03	 0
818	 G1763	 0	 2.581380e-22	 2.874893e+03	 0
819	 G15635	 0	 2.589442e-22	 2.878444e+03	 0
820	 G16338	 0	 2.597417e-22	 2.942731e+03	 0
821	 G12991	 0	 2.598180e-22	 2.876239e+03	 0
822	 G22197	 0	 2.614349e-22	 2.872367e+03	 0
823	 G22033	 0	 2.618461e-22	 2.879551e+03	 0
824	 G3775	 0	 2.665931e-22	 2.873047e+03	 0
825	 G16404	 0	 2.687645e-22	 2.873502e+03	 0
826	 G19429	 0	 2.688032e-22	 2.872406e+03	 0
827	 G10400	 0	 2.694152e-22	 2.888073e+03	 0
828	 G2108	 0	 2.700682e-22	 2.890946e+03	 0
829	 G10853	 0	 2.709281e-22	 2.876708e+03	 0
830	 G21397	 0	 2.739290e-22	 2.894864e+03	 0
831	 G14072	 0	 2.752732e-22	 2.867721e+03	 0
832	 G14350	 0	 2.788349e-22	 2.881204e+03	 0
833	 G8112	 0	 2.791323e-22	 2.869205e+03	 0
834	 G12607	 0	 2.794412e-22	 2.869079e+03	 0
835	 G127	 0	 2.819500e-22	 2.865004e+03	 0
836	 G1015	 0	 2.838690e-22	 2.868838e+03	 0
837	 G792	 0	 2.914674e-22	 2.864168e+03	 0
838	 G13570	 0	 2.922069e-22	 2.890083e+03	 0
839	 G15331	 0	 2.929198e-22	 2.870572e+03	 0
840	 G14169	 0	 2.975028e-22	 2.865050e+03	 0
841	 G8363	 0	 2.988765e-22	 2.863292e+03	 0
842	 G16596	 0	 2.991311e-22	 2.867413e+03	 0
843	 G311	 0	 2.998504e-22	 2.868173e+03	 0
844	 G1029	 0	 3.009032e-22	 2.889906e+03	 0
845	 G358	 0	 3.027533e-22	 2.856577e+03	 0
846	 G15315	 0	 3.046865e-22	 2.862678e+03	 0
847	 G4817	 0	 3.052297e-22	 2.867639e+03	 0
848	 G12127	 0	 3.063908e-22	 2.909184e+03	 0
849	 G15592	 0	 3.080811e-22	 2.861662e+03	 0
850	 G16844	 0	 3.100696e-22	 2.891482e+03	 0
851	 G659	 0	 3.107991e-22	 2.858536e+03	 0
852	 G14262	 0	 3.108545e-22	 2.858796e+03	 0
853	 G551	 0	 3.112688e-22	 2.854100e+03	 0
854	 G18701	 0	 3.137806e-22	 2.859339e+03	 0
855	 G9494	 0	 3.163417e-22	 2.855579e+03	 0
856	 G12442	 0	 3.180836e-22	 2.853882e+03	 0
857	 G15851	 0	 3.241680e-22	 2.867416e+03	 0
858	 G9740	 0	 3.271129e-22	 2.858520e+03	 0
859	 G14911	 0	 3.286010e-22	 2.858373e+03	 0
860	 G20469	 0	 3.291583e-22	 2.858316e+03	 0
861	 G13786	 0	 3.314904e-22	 2.855212e+03	 0
862	 G533	 0	 3.394860e-22	 2.854564e+03	 0
863	 G8128	 0	 3.395967e-22	 2.965907e+03	 0
864	 G19153	 0	 3.404132e-22	 2.848584e+03	 0
865	 G6227	 0	 3.410263e-22	 2.881980e+03	 0
866	 G1893	 0	 3.435309e-22	 2.856222e+03	 0
867	 G4892	 0	 3.528169e-22	 2.851070e+03	 0
868	 G18784	 0	 3.551227e-22	 2.840789e+03	 0
869	 G2069	 0	 3.555648e-22	 2.839012e+03	 0
870	 G10874	 0	 3.617976e-22	 2.841193e+03	 0
871	 G19847	 0	 3.663818e-22	 2.842940e+03	 0
872	 G2834	 0	 3.679391e-22	 2.841184e+03	 0
873	 G19998	 0	 3.682110e-22	 2.837333e+03	 0
874	 G7626	 0	 3.753082e-22	 2.837349e+03	 0
875	 G16310	 0	 3.762299e-22	 2.835357e+03	 0
876	 G20099	 0	 3.772834e-22	 2.841242e+03	 0
877	 G5022	 0	 3.809718e-22	 2.922154e+03	 0
878	 G7955	 0	 3.864189e-22	 2.836425e+03	 0
879	 G1729	 0	 3.874123e-22	 2.839441e+03	 0
880	 G15892	 0	 3.876668e-22	 2.837222e+03	 0
881	 G3145	 0	 3.882031e-22	 2.834608e+03	 0
882	 G3591	 0	 3.900200e-22	 2.836088e+03	 0
883	 G16373	 0	 4.010072e-22	 2.832584e+03	 0
884	 G5025	 0	 4.035668e-22	 2.832287e+03	 0
885	 G7268	 0	 4.064531e-22	 2.829867e+03	 0
886	 G18914	 0	 4.090804e-22	 2.832797e+03	 0
887	 G14161	 0	 4.190642e-22	 2.824341e+03	 0
888	 G21271	 0	 4.191361e-22	 2.856395e+03	 0
889	 G7343	 0	 4.216240e-22	 2.830290e+03	 0
890	 G20101	 0	 4.230288e-22	 2.821620e+03	 0
891	 G9745	 0	 4.232970e-22	 2.824346e+03	 0
892	 G8052	 0	 4.248392e-22	 2.837348e+03	 0
893	 G8045	 0	 4.289483e-22	 2.821522e+03	 0
894	 G13400	 0	 4.359250e-22	 2.822962e+03	 0
895	 G16346	 0	 4.382054e-22	 2.817975e+03	 0
896	 G15116	 0	 4.389839e-22	 2.830732e+03	 0
897	 G13934	 0	 4.450864e-22	 2.832645e+03	 0
898	 G1150	 0	 4.452401e-22	 2.817347e+03	 0
899	 G12714	 0	 4.461207e-22	 2.825636e+03	 0
900	 G1030	 0	 4.516029e-22	 2.816497e+03	 0
901	 G19758	 0	 4.528755e-22	 2.826824e+03	 0
902	 G6763	 0	 4.543971e-22	 2.833564e+03	 0
903	 G7171	 0	 4.551178e-22	 2.816872e+03	 0
