Rank	 Gene_Name	 Estimated_Lhat	 BF	 L2-norm	 Nmiss
452	 G16330	 0	 7.472995e-60	 3.171630e+03	 0
453	 G13735	 0	 7.681158e-60	 3.171006e+03	 0
454	 G293	 0	 8.156442e-60	 3.169621e+03	 0
455	 G14981	 0	 8.224712e-60	 3.169419e+03	 0
456	 G6014	 0	 8.232407e-60	 3.169411e+03	 0
457	 G249	 0	 9.923673e-60	 3.164871e+03	 0
458	 G3215	 0	 1.002587e-59	 3.164825e+03	 0
459	 G15732	 0	 1.088014e-59	 3.162934e+03	 0
460	 G16278	 0	 1.151922e-59	 3.161609e+03	 0
461	 G20890	 0	 1.231467e-59	 3.160052e+03	 0
462	 G16376	 0	 1.245821e-59	 3.159771e+03	 0
463	 G827	 0	 1.411987e-59	 3.156890e+03	 0
464	 G14367	 0	 1.462081e-59	 3.156015e+03	 0
465	 G723	 0	 1.563650e-59	 3.154520e+03	 0
466	 G7325	 0	 1.649434e-59	 3.153241e+03	 0
467	 G16315	 0	 1.688489e-59	 3.152762e+03	 0
468	 G13519	 0	 1.728010e-59	 3.152215e+03	 0
469	 G7929	 0	 1.745795e-59	 3.151957e+03	 0
470	 G16261	 0	 1.749711e-59	 3.151893e+03	 0
471	 G7457	 0	 1.768880e-59	 3.151672e+03	 0
472	 G7712	 0	 1.910540e-59	 3.149894e+03	 0
473	 G15829	 0	 2.077965e-59	 3.147946e+03	 0
474	 G12961	 0	 2.088356e-59	 3.147790e+03	 0
475	 G12888	 0	 2.189451e-59	 3.146730e+03	 0
476	 G91	 0	 2.402266e-59	 3.144573e+03	 0
477	 G15263	 0	 2.456814e-59	 3.144056e+03	 0
478	 G15814	 0	 2.542077e-59	 3.143204e+03	 0
479	 G8304	 0	 2.816942e-59	 3.140885e+03	 0
480	 G301	 0	 2.823637e-59	 3.140841e+03	 0
481	 G22266	 0	 3.248005e-59	 3.137582e+03	 0
482	 G389	 0	 3.479623e-59	 3.135913e+03	 0
483	 G1302	 0	 3.554033e-59	 3.135506e+03	 0
484	 G1658	 0	 3.738803e-59	 3.134251e+03	 0
485	 G22487	 0	 4.042209e-59	 3.132522e+03	 0
486	 G1272	 0	 4.282128e-59	 3.131178e+03	 0
487	 G6782	 0	 4.363063e-59	 3.130569e+03	 0
488	 G7458	 0	 4.425389e-59	 3.130423e+03	 0
489	 G18703	 0	 4.577665e-59	 3.129638e+03	 0
490	 G17618	 0	 4.823954e-59	 3.128421e+03	 0
491	 G14222	 0	 4.902440e-59	 3.128046e+03	 0
492	 G8446	 0	 5.061957e-59	 3.127311e+03	 0
493	 G14570	 0	 5.296333e-59	 3.126261e+03	 0
494	 G191	 0	 5.561335e-59	 3.125118e+03	 0
495	 G13162	 0	 5.591483e-59	 3.124953e+03	 0
496	 G2049	 0	 5.676794e-59	 3.124641e+03	 0
497	 G15827	 0	 5.804552e-59	 3.124133e+03	 0
498	 G12390	 0	 5.837110e-59	 3.123991e+03	 0
499	 G20848	 0	 6.119575e-59	 3.122716e+03	 0
500	 G3153	 0	 6.529176e-59	 3.121393e+03	 0
501	 G20741	 0	 6.647412e-59	 3.120896e+03	 0
502	 G15890	 0	 6.687603e-59	 3.120842e+03	 0
503	 G7246	 0	 6.749515e-59	 3.120621e+03	 0
504	 G355	 0	 7.262843e-59	 3.118943e+03	 0
505	 G20381	 0	 7.356952e-59	 3.118468e+03	 0
506	 G16636	 0	 7.467121e-59	 3.118286e+03	 0
507	 G109	 0	 7.714599e-59	 3.117535e+03	 0
508	 G19247	 0	 8.054669e-59	 3.116512e+03	 0
509	 G16345	 0	 8.123655e-59	 3.116097e+03	 0
510	 G22520	 0	 9.101351e-59	 3.113702e+03	 0
511	 G809	 0	 9.267690e-59	 3.113279e+03	 0
512	 G16290	 0	 9.311245e-59	 3.113182e+03	 0
513	 G699	 0	 9.776301e-59	 3.112032e+03	 0
514	 G431	 0	 1.079507e-58	 3.109703e+03	 0
515	 G21708	 0	 1.118622e-58	 3.108922e+03	 0
516	 G7923	 0	 1.138588e-58	 3.108490e+03	 0
517	 G19149	 0	 1.197033e-58	 3.107353e+03	 0
518	 G16470	 0	 1.201847e-58	 3.107102e+03	 0
519	 G18201	 0	 1.243819e-58	 3.106467e+03	 0
520	 G14034	 0	 1.252165e-58	 3.106275e+03	 0
521	 G696	 0	 1.614236e-58	 3.100379e+03	 0
522	 G7321	 0	 1.781540e-58	 3.098089e+03	 0
523	 G13747	 0	 1.817420e-58	 3.097673e+03	 0
524	 G18212	 0	 1.894206e-58	 3.096653e+03	 0
525	 G22641	 0	 1.895113e-58	 3.096537e+03	 0
526	 G18001	 0	 1.983695e-58	 3.095610e+03	 0
527	 G14358	 0	 2.077882e-58	 3.094550e+03	 0
528	 G14902	 0	 2.107831e-58	 3.094234e+03	 0
529	 G1698	 0	 2.230216e-58	 3.092860e+03	 0
530	 G21993	 0	 2.425376e-58	 3.090989e+03	 0
531	 G6678	 0	 2.529556e-58	 3.090004e+03	 0
532	 G2705	 0	 2.594708e-58	 3.089399e+03	 0
533	 G2835	 0	 2.620483e-58	 3.089173e+03	 0
534	 G14384	 0	 2.709709e-58	 3.088416e+03	 0
535	 G16370	 0	 2.731858e-58	 3.088198e+03	 0
536	 G7308	 0	 2.851649e-58	 3.087208e+03	 0
537	 G10278	 0	 2.856168e-58	 3.087080e+03	 0
538	 G20736	 0	 2.937768e-58	 3.086515e+03	 0
539	 G281	 0	 3.249691e-58	 3.084196e+03	 0
540	 G14533	 0	 3.665246e-58	 3.081404e+03	 0
541	 G16215	 0	 3.685246e-58	 3.081233e+03	 0
542	 G1751	 0	 4.531935e-58	 3.076310e+03	 0
543	 G1705	 0	 4.751622e-58	 3.075329e+03	 0
544	 G113	 0	 4.793473e-58	 3.075145e+03	 0
545	 G13587	 0	 4.843129e-58	 3.074902e+03	 0
546	 G19127	 0	 4.911536e-58	 3.074615e+03	 0
547	 G11322	 0	 4.967076e-58	 3.074151e+03	 0
548	 G22012	 0	 5.265795e-58	 3.073001e+03	 0
549	 G10806	 0	 5.476986e-58	 3.072008e+03	 0
550	 G18977	 0	 5.669079e-58	 3.071227e+03	 0
551	 G2044	 0	 5.949546e-58	 3.070044e+03	 0
552	 G661	 0	 6.418782e-58	 3.068361e+03	 0
553	 G17686	 0	 6.455321e-58	 3.068270e+03	 0
554	 G143	 0	 6.778462e-58	 3.067151e+03	 0
555	 G12311	 0	 7.259275e-58	 3.065317e+03	 0
556	 G18731	 0	 7.263171e-58	 3.065476e+03	 0
557	 G21730	 0	 7.685810e-58	 3.064250e+03	 0
558	 G11591	 0	 7.799306e-58	 3.063829e+03	 0
559	 G18418	 0	 7.845707e-58	 3.063706e+03	 0
560	 G10595	 0	 8.039529e-58	 3.063181e+03	 0
561	 G1413	 0	 9.395924e-58	 3.059583e+03	 0
562	 G21788	 0	 9.950987e-58	 3.058243e+03	 0
563	 G395	 0	 1.019092e-57	 3.057414e+03	 0
564	 G16458	 0	 1.058413e-57	 3.056786e+03	 0
565	 G15061	 0	 1.090471e-57	 3.056134e+03	 0
566	 G6907	 0	 1.179805e-57	 3.054302e+03	 0
567	 G6009	 0	 1.189751e-57	 3.054091e+03	 0
568	 G9984	 0	 1.194086e-57	 3.054002e+03	 0
569	 G3984	 0	 1.266296e-57	 3.052662e+03	 0
570	 G7229	 0	 1.357838e-57	 3.051041e+03	 0
571	 G10309	 0	 1.450665e-57	 3.049516e+03	 0
572	 G416	 1	 1.566447e-57	 3.106157e+03	 0
573	 G16857	 0	 1.644488e-57	 3.046520e+03	 0
574	 G261	 0	 1.674880e-57	 3.046088e+03	 0
575	 G20114	 0	 1.704664e-57	 3.045705e+03	 0
576	 G8757	 0	 1.737524e-57	 3.045178e+03	 0
577	 G7998	 0	 1.844843e-57	 3.043932e+03	 0
578	 G8964	 0	 1.967165e-57	 3.042425e+03	 0
579	 G17447	 0	 1.983278e-57	 3.041819e+03	 0
580	 G20827	 0	 2.251306e-57	 3.039297e+03	 0
581	 G321	 0	 2.313967e-57	 3.038660e+03	 0
582	 G14830	 0	 2.373685e-57	 3.038065e+03	 0
583	 G6720	 0	 2.435354e-57	 3.037501e+03	 0
584	 G5023	 0	 2.491577e-57	 3.036966e+03	 0
585	 G11007	 0	 2.561765e-57	 3.036226e+03	 0
586	 G17257	 0	 2.737564e-57	 3.034449e+03	 0
587	 G11200	 0	 3.120793e-57	 3.031566e+03	 0
588	 G9389	 0	 3.182968e-57	 3.031282e+03	 0
589	 G14462	 0	 3.458398e-57	 3.029349e+03	 0
590	 G20121	 0	 3.582397e-57	 3.028111e+03	 0
591	 G987	 0	 3.912664e-57	 3.026502e+03	 0
592	 G16399	 0	 4.154867e-57	 3.025094e+03	 0
593	 G10749	 0	 4.276979e-57	 3.024309e+03	 0
594	 G11699	 0	 4.307012e-57	 3.024187e+03	 0
595	 G5075	 0	 4.461701e-57	 3.023459e+03	 0
596	 G7405	 0	 4.504653e-57	 3.023210e+03	 0
597	 G7618	 0	 4.507099e-57	 3.023216e+03	 0
598	 G1983	 0	 4.640601e-57	 3.022559e+03	 0
599	 G18974	 0	 4.701291e-57	 3.022231e+03	 0
600	 G7255	 0	 5.132029e-57	 3.020220e+03	 0
601	 G7238	 0	 5.457911e-57	 3.018607e+03	 0
602	 G10358	 0	 5.575517e-57	 3.018296e+03	 0
603	 G9069	 0	 5.915359e-57	 3.016910e+03	 0
604	 G12105	 1	 6.145028e-57	 3.072835e+03	 0
605	 G21887	 0	 6.543609e-57	 3.014540e+03	 0
606	 G22013	 0	 6.822646e-57	 3.013501e+03	 0
607	 G14882	 0	 7.015091e-57	 3.012974e+03	 0
608	 G14468	 0	 7.869435e-57	 3.010300e+03	 0
609	 G8737	 0	 8.140876e-57	 3.009099e+03	 0
610	 G21257	 0	 8.197246e-57	 3.009343e+03	 0
611	 G12588	 0	 8.628516e-57	 3.008118e+03	 0
612	 G1749	 0	 9.302065e-57	 3.006425e+03	 0
613	 G7879	 0	 9.414362e-57	 3.006156e+03	 0
614	 G14203	 0	 9.512784e-57	 3.005902e+03	 0
615	 G19158	 0	 9.628111e-57	 3.005611e+03	 0
616	 G19766	 0	 9.713283e-57	 3.005380e+03	 0
617	 G15879	 0	 9.949677e-57	 3.004867e+03	 0
618	 G18249	 0	 1.074506e-56	 3.003077e+03	 0
619	 G12890	 0	 1.078172e-56	 3.002957e+03	 0
620	 G21258	 0	 1.230062e-56	 2.999924e+03	 0
621	 G20802	 0	 1.335748e-56	 2.997931e+03	 0
622	 G14887	 0	 1.347760e-56	 2.997823e+03	 0
623	 G1383	 0	 1.464082e-56	 2.995911e+03	 0
624	 G12388	 0	 1.746220e-56	 2.991814e+03	 0
625	 G2534	 0	 1.861492e-56	 2.990059e+03	 0
626	 G21331	 0	 2.070482e-56	 2.987818e+03	 0
627	 G7911	 0	 2.096203e-56	 2.987576e+03	 0
628	 G1794	 0	 2.136965e-56	 2.987135e+03	 0
629	 G816	 0	 2.143143e-56	 2.987077e+03	 0
630	 G9022	 0	 2.374123e-56	 2.984708e+03	 0
631	 G3205	 0	 2.430650e-56	 2.984140e+03	 0
632	 G5009	 0	 2.627078e-56	 2.982361e+03	 0
633	 G10587	 0	 2.631834e-56	 2.982298e+03	 0
634	 G609	 0	 3.181715e-56	 2.977859e+03	 0
635	 G16625	 0	 3.214897e-56	 2.977629e+03	 0
636	 G16430	 1	 3.223948e-56	 3.035564e+03	 0
637	 G15179	 0	 3.269129e-56	 2.977257e+03	 0
638	 G1304	 0	 3.344701e-56	 2.976749e+03	 0
639	 G211	 0	 3.734448e-56	 2.974186e+03	 0
640	 G14133	 0	 4.010949e-56	 2.972359e+03	 0
641	 G2333	 0	 4.135311e-56	 2.971815e+03	 0
642	 G11445	 0	 4.289334e-56	 2.970936e+03	 0
643	 G106	 0	 4.298383e-56	 2.970890e+03	 0
644	 G10599	 0	 4.429572e-56	 2.969897e+03	 0
645	 G21724	 0	 4.451623e-56	 2.970055e+03	 0
646	 G13775	 0	 5.252946e-56	 2.966267e+03	 0
647	 G16499	 0	 5.344818e-56	 2.965885e+03	 0
648	 G35	 0	 5.844968e-56	 2.963718e+03	 0
649	 G19839	 0	 6.342350e-56	 2.961612e+03	 0
650	 G2895	 0	 6.448845e-56	 2.961534e+03	 0
651	 G7327	 0	 6.588085e-56	 2.961024e+03	 0
652	 G13630	 0	 6.880451e-56	 2.959835e+03	 0
653	 G4689	 0	 7.075511e-56	 2.959353e+03	 0
654	 G2780	 0	 7.738477e-56	 2.957281e+03	 0
655	 G14959	 0	 8.302459e-56	 2.955661e+03	 0
656	 G13757	 0	 8.457870e-56	 2.955074e+03	 0
657	 G1059	 0	 8.563064e-56	 2.954946e+03	 0
658	 G10917	 0	 8.601367e-56	 2.954804e+03	 0
659	 G22175	 0	 8.739488e-56	 2.954476e+03	 0
660	 G147	 0	 8.862560e-56	 2.954156e+03	 0
661	 G20650	 0	 9.131204e-56	 2.953411e+03	 0
662	 G16848	 0	 9.307441e-56	 2.953011e+03	 0
663	 G14695	 0	 9.509816e-56	 2.952525e+03	 0
664	 G1590	 0	 9.573797e-56	 2.952347e+03	 0
665	 G2329	 0	 9.732272e-56	 2.951975e+03	 0
666	 G643	 0	 9.883492e-56	 2.951485e+03	 0
667	 G1233	 0	 1.044741e-55	 2.950319e+03	 0
668	 G22589	 0	 1.087675e-55	 2.949398e+03	 0
669	 G1550	 0	 1.093843e-55	 2.949257e+03	 0
670	 G22247	 0	 1.104032e-55	 2.949059e+03	 0
671	 G5938	 0	 1.216272e-55	 2.946760e+03	 0
672	 G16883	 0	 1.231031e-55	 2.946462e+03	 0
673	 G19584	 0	 1.237047e-55	 2.946401e+03	 0
674	 G116	 0	 1.339214e-55	 2.944585e+03	 0
675	 G18908	 0	 1.343020e-55	 2.944518e+03	 0
676	 G183	 0	 1.397296e-55	 2.943484e+03	 0
677	 G15115	 0	 1.421474e-55	 2.943190e+03	 0
678	 G4040	 0	 1.440169e-55	 2.942618e+03	 0
679	 G10452	 0	 1.626942e-55	 2.939956e+03	 0
680	 G5257	 0	 1.658924e-55	 2.939606e+03	 0
681	 G6497	 0	 1.676948e-55	 2.939350e+03	 0
682	 G5539	 0	 1.718745e-55	 2.938790e+03	 0
683	 G8357	 0	 1.762193e-55	 2.938128e+03	 0
684	 G20725	 0	 1.775074e-55	 2.938015e+03	 0
685	 G15722	 0	 1.867992e-55	 2.936811e+03	 0
686	 G7237	 0	 1.930225e-55	 2.935827e+03	 0
687	 G7317	 0	 1.935284e-55	 2.936032e+03	 0
688	 G3130	 0	 1.952404e-55	 2.935791e+03	 0
689	 G12389	 0	 1.992160e-55	 2.935362e+03	 0
690	 G600	 0	 2.036913e-55	 2.934825e+03	 0
691	 G7235	 0	 2.037744e-55	 2.934845e+03	 0
692	 G1937	 0	 2.169484e-55	 2.933395e+03	 0
693	 G13618	 0	 2.216018e-55	 2.932858e+03	 0
694	 G1057	 0	 2.226901e-55	 2.932776e+03	 0
695	 G837	 0	 2.271672e-55	 2.932290e+03	 0
696	 G5312	 0	 2.331326e-55	 2.931717e+03	 0
697	 G2837	 0	 2.404342e-55	 2.930964e+03	 0
698	 G22224	 0	 2.435815e-55	 2.930685e+03	 0
699	 G10573	 0	 2.739406e-55	 2.927958e+03	 0
700	 G7910	 0	 2.972040e-55	 2.926083e+03	 0
701	 G21450	 0	 3.030453e-55	 2.925636e+03	 0
702	 G104	 0	 3.051228e-55	 2.925464e+03	 0
703	 G14514	 0	 3.164010e-55	 2.924540e+03	 0
704	 G15335	 0	 3.265740e-55	 2.923803e+03	 0
705	 G13622	 0	 3.352177e-55	 2.923296e+03	 0
706	 G1235	 0	 3.511741e-55	 2.922182e+03	 0
707	 G20677	 0	 3.555689e-55	 2.921905e+03	 0
708	 G4673	 0	 3.698120e-55	 2.920997e+03	 0
709	 G11491	 0	 3.707434e-55	 2.920926e+03	 0
710	 G15183	 0	 3.743321e-55	 2.920744e+03	 0
711	 G1016	 0	 3.830366e-55	 2.920205e+03	 0
712	 G21459	 0	 3.923135e-55	 2.919641e+03	 0
713	 G20772	 0	 3.940464e-55	 2.919459e+03	 0
714	 G860	 0	 4.069378e-55	 2.918736e+03	 0
715	 G8559	 0	 4.170209e-55	 2.918226e+03	 0
716	 G476	 0	 4.604382e-55	 2.915943e+03	 0
717	 G7315	 0	 4.668168e-55	 2.915555e+03	 0
718	 G17368	 0	 4.705364e-55	 2.915360e+03	 0
719	 G20063	 0	 4.713835e-55	 2.915287e+03	 0
720	 G13517	 0	 4.972921e-55	 2.914142e+03	 0
721	 G14727	 0	 5.142929e-55	 2.913354e+03	 0
722	 G13698	 0	 5.294745e-55	 2.912695e+03	 0
723	 G15917	 0	 5.305138e-55	 2.912574e+03	 0
724	 G13970	 1	 5.415103e-55	 2.970101e+03	 0
725	 G7450	 0	 5.491043e-55	 2.911791e+03	 0
726	 G7	 0	 5.652480e-55	 2.911179e+03	 0
727	 G1232	 0	 5.727112e-55	 2.910804e+03	 0
728	 G11231	 0	 5.804024e-55	 2.910534e+03	 0
729	 G8966	 0	 5.891746e-55	 2.910215e+03	 0
730	 G11455	 0	 5.933623e-55	 2.910044e+03	 0
731	 G13728	 0	 6.192361e-55	 2.909047e+03	 0
732	 G7588	 0	 6.356142e-55	 2.908255e+03	 0
733	 G1516	 0	 6.388036e-55	 2.908084e+03	 0
734	 G16288	 0	 6.571289e-55	 2.907675e+03	 0
735	 G14888	 0	 7.154099e-55	 2.905721e+03	 0
736	 G634	 0	 7.800313e-55	 2.903621e+03	 0
737	 G7838	 0	 7.902052e-55	 2.903404e+03	 0
738	 G21609	 0	 8.973142e-55	 2.900463e+03	 0
739	 G5946	 0	 9.382205e-55	 2.899425e+03	 0
740	 G54	 0	 9.558460e-55	 2.898763e+03	 0
741	 G16896	 0	 9.733524e-55	 2.898571e+03	 0
742	 G13592	 0	 1.046749e-54	 2.896874e+03	 0
743	 G7939	 0	 1.064573e-54	 2.896497e+03	 0
744	 G481	 0	 1.091414e-54	 2.895845e+03	 0
745	 G7925	 0	 1.135525e-54	 2.894999e+03	 0
746	 G16214	 0	 1.165547e-54	 2.894272e+03	 0
747	 G1792	 0	 1.186120e-54	 2.893988e+03	 0
748	 G910	 0	 1.202891e-54	 2.893532e+03	 0
749	 G12477	 0	 1.203151e-54	 2.893638e+03	 0
750	 G4837	 0	 1.204987e-54	 2.893621e+03	 0
751	 G1268	 0	 1.279595e-54	 2.892081e+03	 0
752	 G275	 0	 1.348500e-54	 2.891007e+03	 0
753	 G22510	 0	 1.485482e-54	 2.888737e+03	 0
754	 G14993	 0	 1.486048e-54	 2.888743e+03	 0
755	 G21382	 0	 1.518459e-54	 2.888191e+03	 0
756	 G15704	 0	 1.537990e-54	 2.887955e+03	 0
757	 G5022	 0	 1.750284e-54	 2.884663e+03	 0
758	 G2696	 0	 1.760019e-54	 2.884831e+03	 0
759	 G19183	 0	 1.907020e-54	 2.882952e+03	 0
760	 G213	 0	 1.974165e-54	 2.882102e+03	 0
761	 G16797	 0	 2.033648e-54	 2.881434e+03	 0
762	 G1821	 0	 2.057657e-54	 2.880926e+03	 0
763	 G474	 0	 2.121875e-54	 2.880463e+03	 0
764	 G14256	 0	 2.179083e-54	 2.879853e+03	 0
765	 G15342	 0	 2.230806e-54	 2.879111e+03	 0
766	 G5277	 0	 2.461822e-54	 2.877045e+03	 0
767	 G3622	 0	 2.542668e-54	 2.876284e+03	 0
768	 G5967	 0	 2.552837e-54	 2.876148e+03	 0
769	 G21853	 0	 2.597315e-54	 2.875779e+03	 0
770	 G8128	 1	 2.706577e-54	 2.931237e+03	 0
771	 G14889	 0	 2.758821e-54	 2.874415e+03	 0
772	 G7247	 0	 2.908979e-54	 2.873175e+03	 0
773	 G2952	 0	 3.008456e-54	 2.872380e+03	 0
774	 G433	 0	 3.078860e-54	 2.871816e+03	 0
775	 G10161	 0	 3.135819e-54	 2.871341e+03	 0
776	 G14035	 0	 3.186341e-54	 2.871033e+03	 0
777	 G12339	 0	 3.265683e-54	 2.870472e+03	 0
778	 G22363	 0	 3.352951e-54	 2.869862e+03	 0
779	 G5010	 0	 3.428000e-54	 2.869363e+03	 0
780	 G17522	 0	 3.660300e-54	 2.867822e+03	 0
781	 G16469	 0	 3.793670e-54	 2.866889e+03	 0
782	 G18881	 0	 3.887607e-54	 2.866445e+03	 0
783	 G21476	 0	 4.002980e-54	 2.865738e+03	 0
784	 G4560	 0	 4.011411e-54	 2.865618e+03	 0
785	 G8102	 0	 4.032771e-54	 2.865518e+03	 0
786	 G14818	 0	 4.073608e-54	 2.865275e+03	 0
787	 G1517	 0	 4.118404e-54	 2.865084e+03	 0
788	 G477	 0	 4.119124e-54	 2.865084e+03	 0
789	 G9223	 0	 4.249821e-54	 2.864346e+03	 0
790	 G13515	 0	 4.274893e-54	 2.864106e+03	 0
791	 G7996	 0	 4.311714e-54	 2.864019e+03	 0
792	 G18000	 0	 4.496829e-54	 2.863000e+03	 0
793	 G10575	 0	 4.677533e-54	 2.862153e+03	 0
794	 G16934	 0	 5.032198e-54	 2.860463e+03	 0
795	 G935	 0	 5.523368e-54	 2.858299e+03	 0
796	 G13558	 1	 5.581513e-54	 2.916099e+03	 0
797	 G14982	 1	 5.633946e-54	 2.915916e+03	 0
798	 G12294	 0	 5.735582e-54	 2.857437e+03	 0
799	 G6006	 0	 6.258780e-54	 2.855356e+03	 0
800	 G21397	 0	 6.375548e-54	 2.854791e+03	 0
801	 G21652	 0	 6.395327e-54	 2.854867e+03	 0
802	 G16224	 0	 6.729873e-54	 2.853710e+03	 0
803	 G15401	 0	 6.909320e-54	 2.853075e+03	 0
804	 G7644	 0	 7.007116e-54	 2.852773e+03	 0
805	 G1711	 0	 7.296470e-54	 2.851805e+03	 0
806	 G11637	 0	 7.347758e-54	 2.851676e+03	 0
807	 G15479	 0	 7.603848e-54	 2.850891e+03	 0
808	 G2108	 0	 7.624973e-54	 2.850645e+03	 0
809	 G13570	 0	 7.786833e-54	 2.850286e+03	 0
810	 G1029	 0	 7.820452e-54	 2.850072e+03	 0
811	 G6436	 0	 8.295899e-54	 2.848860e+03	 0
812	 G6973	 0	 8.453438e-54	 2.848438e+03	 0
813	 G10400	 0	 8.662779e-54	 2.847828e+03	 0
814	 G16338	 1	 8.667542e-54	 2.905416e+03	 0
815	 G23	 0	 8.921275e-54	 2.847175e+03	 0
816	 G18971	 0	 9.112862e-54	 2.846630e+03	 0
817	 G2046	 0	 9.119393e-54	 2.846628e+03	 0
818	 G15368	 1	 9.543324e-54	 2.903327e+03	 0
819	 G22502	 0	 1.024083e-53	 2.843976e+03	 0
820	 G1310	 0	 1.033337e-53	 2.843775e+03	 0
821	 G7892	 0	 1.144020e-53	 2.841411e+03	 0
822	 G7577	 0	 1.172643e-53	 2.840843e+03	 0
823	 G14350	 0	 1.172672e-53	 2.840832e+03	 0
824	 G7979	 0	 1.226033e-53	 2.839797e+03	 0
825	 G22033	 0	 1.279790e-53	 2.838813e+03	 0
826	 G15635	 0	 1.348842e-53	 2.837583e+03	 0
827	 G16241	 0	 1.357817e-53	 2.837437e+03	 0
828	 G748	 0	 1.430919e-53	 2.836215e+03	 0
829	 G10853	 0	 1.445575e-53	 2.835964e+03	 0
830	 G12991	 0	 1.489585e-53	 2.835272e+03	 0
831	 G1763	 0	 1.585046e-53	 2.833844e+03	 0
832	 G16404	 0	 1.674000e-53	 2.832567e+03	 0
833	 G3775	 0	 1.711324e-53	 2.832069e+03	 0
834	 G19429	 0	 1.759099e-53	 2.831418e+03	 0
835	 G22197	 0	 1.772213e-53	 2.831262e+03	 0
836	 G15331	 0	 1.878033e-53	 2.829874e+03	 0
837	 G8112	 0	 2.017104e-53	 2.828235e+03	 0
838	 G12607	 0	 2.027904e-53	 2.828124e+03	 0
839	 G1015	 0	 2.043588e-53	 2.827941e+03	 0
840	 G311	 0	 2.083426e-53	 2.827460e+03	 0
841	 G15851	 0	 2.121394e-53	 2.827034e+03	 0
842	 G4817	 0	 2.125514e-53	 2.827022e+03	 0
843	 G16596	 0	 2.157881e-53	 2.826629e+03	 0
844	 G14072	 0	 2.163172e-53	 2.826637e+03	 0
845	 G14169	 0	 2.402843e-53	 2.824165e+03	 0
846	 G127	 0	 2.433984e-53	 2.823896e+03	 0
847	 G792	 0	 2.510452e-53	 2.823161e+03	 0
848	 G8363	 0	 2.599130e-53	 2.822347e+03	 0
849	 G15315	 0	 2.659756e-53	 2.821839e+03	 0
850	 G15592	 0	 2.779994e-53	 2.820780e+03	 0
851	 G18701	 0	 3.076420e-53	 2.818437e+03	 0
852	 G14262	 0	 3.157595e-53	 2.817858e+03	 0
853	 G9740	 0	 3.165122e-53	 2.817757e+03	 0
854	 G14911	 0	 3.184853e-53	 2.817608e+03	 0
855	 G20469	 0	 3.190662e-53	 2.817583e+03	 0
856	 G659	 0	 3.196330e-53	 2.817551e+03	 0
857	 G1893	 0	 3.478193e-53	 2.815559e+03	 0
858	 G358	 0	 3.511216e-53	 2.815398e+03	 0
859	 G9494	 0	 3.639025e-53	 2.814569e+03	 0
860	 G13786	 0	 3.664238e-53	 2.814402e+03	 0
861	 G533	 0	 3.756445e-53	 2.813796e+03	 0
862	 G12127	 1	 3.861910e-53	 2.870883e+03	 0
863	 G551	 0	 3.905458e-53	 2.812920e+03	 0
864	 G12442	 0	 3.925412e-53	 2.812803e+03	 0
865	 G4892	 0	 4.366742e-53	 2.810272e+03	 0
866	 G19153	 0	 4.918748e-53	 2.807565e+03	 0
867	 G19847	 0	 6.255297e-53	 2.801949e+03	 0
868	 G20099	 0	 6.710801e-53	 2.800357e+03	 0
869	 G2834	 0	 6.765334e-53	 2.800155e+03	 0
870	 G10874	 0	 6.786690e-53	 2.800091e+03	 0
871	 G18784	 0	 6.936899e-53	 2.799601e+03	 0
872	 G1729	 0	 7.240751e-53	 2.798594e+03	 0
873	 G2069	 0	 7.517489e-53	 2.797730e+03	 0
874	 G8052	 0	 7.822302e-53	 2.796725e+03	 0
875	 G15892	 0	 8.003724e-53	 2.796269e+03	 0
876	 G7626	 0	 8.011822e-53	 2.796254e+03	 0
877	 G19998	 0	 8.051358e-53	 2.796128e+03	 0
878	 G7955	 0	 8.306096e-53	 2.795383e+03	 0
879	 G3591	 0	 8.417050e-53	 2.795090e+03	 0
880	 G17992	 1	 8.458676e-53	 2.852878e+03	 0
881	 G16844	 1	 8.700911e-53	 2.852151e+03	 0
882	 G16310	 0	 8.764199e-53	 2.794169e+03	 0
883	 G3145	 0	 9.009318e-53	 2.793513e+03	 0
884	 G131	 0	 9.286741e-53	 2.792725e+03	 0
885	 G13934	 0	 9.574172e-53	 2.792083e+03	 0
886	 G18914	 0	 9.674975e-53	 2.791838e+03	 0
887	 G16373	 0	 9.806421e-53	 2.791534e+03	 0
888	 G5025	 0	 9.925491e-53	 2.791254e+03	 0
889	 G15116	 0	 1.046864e-52	 2.789995e+03	 0
890	 G7343	 0	 1.076712e-52	 2.789367e+03	 0
891	 G7268	 0	 1.105498e-52	 2.788778e+03	 0
892	 G19758	 0	 1.242246e-52	 2.786000e+03	 0
893	 G6227	 1	 1.293358e-52	 2.842855e+03	 0
894	 G12714	 0	 1.312796e-52	 2.784791e+03	 0
895	 G9745	 0	 1.407318e-52	 2.783174e+03	 0
896	 G14161	 0	 1.410735e-52	 2.783116e+03	 0
897	 G13400	 0	 1.488853e-52	 2.781878e+03	 0
898	 G22173	 0	 1.496527e-52	 2.781678e+03	 0
899	 G20101	 0	 1.592873e-52	 2.780291e+03	 0
900	 G8045	 0	 1.594539e-52	 2.780292e+03	 0
901	 G20989	 0	 1.807918e-52	 2.777319e+03	 0
902	 G16346	 0	 1.864187e-52	 2.776660e+03	 0
903	 G4418	 0	 1.882634e-52	 2.776416e+03	 0
